,UMAP1,UMAP2,profile
5181,-5.2129636,0.6307649,0
5182,15.8060255,9.017763,2
5183,21.749733,-0.53859335,5
5184,15.938127,8.887014,2
5185,-5.2144156,0.63074327,0
5186,15.943604,8.881533,2
5187,-4.847762,0.403056,0
5188,15.950228,8.874351,2
5189,5.3305116,-13.964459,2
5190,16.044426,8.672926,2
5191,16.216993,8.7802725,2
5192,15.793434,9.033543,2
5193,-4.7778573,0.33289698,0
5194,-4.7794685,0.33473277,0
5195,5.330393,-13.964582,2
5196,-4.852748,0.40651286,0
5197,15.77826,9.045524,2
5198,15.957073,8.868617,2
5199,-6.0943255,1.724754,0
5200,-4.8520246,0.4047909,0
5201,15.87113,8.956186,2
5202,9.982777,3.3911517,2
5203,5.153747,-5.673727,2
5204,-0.76185584,-7.2707095,2
5205,-0.7039717,-7.278018,2
5206,-0.697426,-7.2004805,2
5207,-0.79752916,-7.295047,2
5208,-0.5349144,-6.7215505,2
5209,-0.52837527,-6.720517,2
5210,-0.6265924,-7.3258405,2
5211,-1.4370168,-14.113889,2
5212,-1.4366938,-14.11419,2
5213,-0.8338704,-7.370212,2
5214,-0.5337943,-6.720598,2
5215,-0.53500116,-6.7163606,2
5216,-0.7172828,-7.302856,2
5217,-0.7144131,-7.2907453,2
5218,-0.8221156,-7.36688,2
5219,6.0777154,-4.9089303,2
5220,-0.82152796,-7.3805046,2
5221,-0.6922676,-7.2713733,2
5222,6.069535,-4.8932905,2
5223,-0.8069918,-7.35753,2
5224,-0.83459246,-7.3195376,2
5225,6.046824,-4.8896813,2
5226,-0.83018315,-7.3758216,2
5227,-0.7277715,-7.184684,2
5228,-0.83074284,-7.3476195,2
5229,-0.71459025,-7.1917415,2
5230,-0.7452798,-7.2092204,2
5231,-0.74460024,-7.1967235,2
5232,-0.7330671,-7.1866636,2
5233,-0.7273919,-7.2092977,2
5234,6.059312,-4.8987064,2
5235,6.047169,-4.874429,2
5236,5.990957,-4.8016,2
5237,5.964294,-4.8221536,2
5238,7.160918,-2.4030945,2
5239,7.141182,-2.3877876,2
5240,3.8595564,-2.0277977,2
5241,-1.385956,-13.077756,2
5242,24.520287,-16.988245,5
5243,-0.53043735,-6.7079935,2
5244,-0.83609223,-7.3580875,2
5245,-0.2262588,-8.026131,2
5246,-0.841789,-7.3559904,2
5247,-0.7686175,-7.0723777,2
5248,6.0725875,-4.8875012,2
5249,-0.7081802,-7.2705398,2
5250,-0.70548654,-7.272358,2
5251,-0.7328119,-7.2940717,2
5252,-0.6207441,-7.331714,2
5253,-0.8246403,-7.3733425,2
5254,-0.83816767,-7.3542995,2
5255,-0.833235,-7.335824,2
5256,-0.8461735,-7.3819466,2
5257,-0.6142355,-6.9923162,2
5258,-0.83254296,-7.125861,2
5259,-0.7237447,-7.0534253,2
5260,-0.8285914,-7.384369,2
5261,-0.8161723,-7.1287165,2
5262,-0.82606333,-7.092764,2
5263,-0.7238584,-7.0413938,2
5264,4.3341675,-2.0901859,2
5265,5.9812064,-4.817079,2
5266,5.178045,-5.597208,2
5267,4.224908,-2.0832741,2
5268,3.9884965,-2.3646538,2
5269,6.073578,-4.910763,2
5270,6.0824237,-4.9188614,2
5271,6.0871906,-4.9231863,2
5272,4.015917,-2.302125,2
5273,4.187632,-2.195264,2
5274,4.0152197,-2.3606117,2
5275,4.5138254,-2.4863899,2
5276,4.6503644,-1.1666046,2
5277,4.375876,-1.7477447,2
5278,4.5973186,-1.2565116,2
5279,4.450246,-1.1525068,2
5280,4.510238,-2.4203405,2
5281,4.1001997,-2.1561406,2
5282,4.2970386,-1.8402573,2
5283,4.5949864,-1.1930906,2
5284,4.4496474,-1.1837939,2
5285,4.654019,-1.1601678,2
5286,4.4570384,-1.1727396,2
5287,4.4311132,-1.4964705,2
5288,4.4956255,-2.5073164,2
5289,5.998698,-4.8242407,2
5290,6.5234714,-4.439721,2
5291,5.950251,-4.8346667,2
5292,3.8947222,13.804014,0
5293,3.4301062,13.4774475,0
5294,3.8948452,13.804453,0
5295,3.8966444,13.805829,0
5296,3.8958795,13.804829,0
5297,-1.3647436,37.942074,3
5298,3.4262016,13.472987,0
5299,3.4575925,13.509469,0
5300,-0.3149405,38.808857,3
5301,3.4174337,13.465449,0
5302,3.4306319,13.4781475,0
5303,3.457662,13.509519,0
5304,3.420321,13.468875,0
5305,3.428263,13.476199,0
5306,3.457139,13.509328,0
5307,3.8953485,13.804932,0
5308,3.4274633,13.475452,0
5309,3.4561136,13.508168,0
5310,3.896162,13.805106,0
5311,3.895787,13.805025,0
5312,3.8962705,13.80548,0
5313,3.4329884,13.479425,0
5314,3.4282408,13.47614,0
5315,3.9000921,13.808266,0
5316,3.420217,13.468835,0
5317,3.416617,13.46358,0
5318,3.8863654,13.796444,0
5319,3.4287157,13.476544,0
5320,3.4527113,13.505916,0
5321,3.4278855,13.475801,0
5322,-0.28996384,38.82839,3
5323,3.8952572,13.804956,0
5324,3.4551992,13.507834,0
5325,3.4561484,13.508448,0
5326,3.424428,13.473064,0
5327,3.8937895,13.804018,0
5328,3.4231603,13.471606,0
5329,3.438683,13.489652,0
5330,3.4279773,13.476027,0
5331,3.4534047,13.505742,0
5332,-1.4548107,37.83935,3
5333,25.640512,-1.7380857,5
5334,6.498153,13.509851,0
5335,6.4835234,13.733336,0
5336,26.814598,21.089087,5
5337,26.771553,20.967876,5
5338,26.835367,21.062492,5
5339,26.862322,21.042318,5
5340,26.82308,21.07798,5
5341,-1.4539665,37.843166,3
5342,26.832779,21.063328,5
5343,-1.4601241,37.833893,3
5344,-1.4699147,37.828217,3
5345,-1.4586724,37.83411,3
5346,-1.4494821,37.844593,3
5347,26.858416,21.042614,5
5348,-1.4785302,37.81647,3
5349,-1.4436944,37.861824,3
5350,-1.4520522,37.84256,3
5351,26.83368,21.06478,5
5352,-1.4376354,37.855278,3
5353,-1.4739354,37.81878,3
5354,-1.4415916,37.851883,3
5355,-1.3736169,37.91152,3
5356,-1.4714953,37.824562,3
5357,10.805492,31.079668,3
5358,10.786391,31.078548,3
5359,10.926029,31.20597,3
5360,-10.31537,27.0028,3
5361,-10.307455,27.011084,3
5362,-10.291295,27.027113,3
5363,10.801574,31.06543,3
5364,10.845387,31.155464,3
5365,10.738839,31.056597,3
5366,-10.318964,26.99992,3
5367,-10.263385,27.058056,3
5368,10.801648,31.07371,3
5369,10.728183,30.91087,3
5370,10.882445,30.99852,3
5371,10.79885,31.16056,3
5372,-10.322808,26.994894,3
5373,-10.304997,27.01173,3
5374,10.739576,30.917849,3
5375,-10.343516,26.973778,3
5376,-10.294407,27.023102,3
5377,-10.210283,27.108532,3
5378,10.685837,31.036072,3
5379,10.672632,30.881638,3
5380,-10.299712,27.018337,3
5381,10.858208,31.072151,3
5382,10.820559,30.98308,3
5383,10.810833,31.119919,3
5384,-10.376505,26.939518,3
5385,10.699181,30.922066,3
5386,10.758465,31.07603,3
5387,10.771144,30.999123,3
5388,10.763391,30.982079,3
5389,10.646789,30.884583,3
5390,10.729426,30.881323,3
5391,10.8936205,31.1635,3
5392,10.982652,30.940622,3
5393,10.806221,30.939201,3
5394,10.682577,30.958391,3
5395,10.86242,31.162144,3
5396,10.915958,31.227367,3
5397,10.685211,30.955484,3
5398,-10.290686,27.028715,3
5399,10.801779,31.06885,3
5400,10.659154,30.906618,3
5401,-10.342339,26.975386,3
5402,10.721872,13.610556,0
5403,10.647844,30.918383,3
5404,-10.286262,27.032574,3
5405,10.8648,31.113607,3
5406,10.918085,31.196304,3
5407,-10.287567,27.030188,3
5408,-10.324565,26.993721,3
5409,10.869927,31.096554,3
5410,10.751279,31.049318,3
5411,10.735718,31.147842,3
5412,-10.303617,27.014402,3
5413,10.906211,31.047478,3
5414,-10.211173,27.107288,3
5415,10.912979,30.946222,3
5416,10.72741,31.056738,3
5417,-10.3828945,26.933304,3
5418,-10.270449,27.047577,3
5419,-10.231114,27.086222,3
5420,10.995809,30.912914,3
5421,10.832998,31.046879,3
5422,-10.244319,27.077644,3
5423,10.759867,31.00035,3
5424,10.705955,30.900116,3
5425,-10.265421,27.053932,3
5426,10.927349,31.216455,3
5427,-10.23089,27.088127,3
5428,-10.401663,26.914051,3
5429,10.936386,31.214281,3
5430,-10.273739,27.045315,3
5431,-10.307348,27.01089,3
5432,10.764212,31.148914,3
5433,10.715165,31.080116,3
5434,10.7885,31.025528,3
5435,-10.348435,26.969315,3
5436,10.860366,31.186499,3
5437,-10.359709,26.954727,3
5438,-10.289018,27.028894,3
5439,10.750587,30.933167,3
5440,-10.323333,26.993246,3
5441,10.600394,30.993727,3
5442,10.860027,31.195608,3
5443,10.677426,31.076412,3
5444,-10.20282,27.115717,3
5445,10.6790085,31.126932,3
5446,10.935272,31.249283,3
5447,10.817409,31.079945,3
5448,10.633305,30.903254,3
5449,10.884607,30.941544,3
5450,-10.329619,26.987263,3
5451,-10.392734,26.922121,3
5452,-10.20516,27.113451,3
5453,10.627498,30.861885,3
5454,10.813241,31.159222,3
5455,10.706829,31.028397,3
5456,-10.363968,26.950684,3
5457,-10.39089,26.924726,3
5458,10.881214,31.064756,3
5459,-10.317984,27.000887,3
5460,10.867066,30.994652,3
5461,-10.248207,27.074284,3
5462,10.849993,31.127052,3
5463,10.760212,31.035515,3
5464,-10.175905,27.142536,3
5465,10.841676,31.088675,3
5466,-10.306509,27.009485,3
5467,10.819749,31.09797,3
5468,10.671641,31.073872,3
5469,10.686896,30.878262,3
5470,10.873734,31.186554,3
5471,10.899853,31.174511,3
5472,-10.334296,26.98427,3
5473,10.66203,31.043982,3
5474,-10.331979,26.986294,3
5475,-10.341401,26.975513,3
5476,-10.341463,26.97566,3
5477,10.682986,31.152164,3
5478,-10.312244,27.005138,3
5479,10.690949,30.979525,3
5480,-10.235638,27.084633,3
5481,-10.29774,27.02002,3
5482,10.6838255,30.836668,3
5483,10.64855,30.865377,3
5484,10.649649,31.123442,3
5485,10.7657175,31.137918,3
5486,-10.351643,26.965057,3
5487,10.871473,31.220045,3
5488,10.913243,31.034182,3
5489,10.899468,31.188768,3
5490,-10.2809925,27.043396,3
5491,-10.2498865,27.07017,3
5492,10.913089,31.056162,3
5493,10.732576,31.051535,3
5494,-10.311313,27.006325,3
5495,10.9493,31.236683,3
5496,10.804994,31.114008,3
5497,10.978949,30.918224,3
5498,11.011476,30.931725,3
5499,10.708654,30.956356,3
5500,-10.390117,26.924759,3
5501,10.761372,31.069881,3
5502,10.721819,31.121607,3
5503,11.003032,30.927786,3
5504,-10.385806,26.929173,3
5505,10.646762,30.887114,3
5506,10.841464,31.09926,3
5507,-10.389846,26.927227,3
5508,10.65851,31.028526,3
5509,12.567776,23.357178,0
5510,10.9065895,31.221817,3
5511,10.774255,31.05469,3
5512,11.00653,30.97612,3
5513,-10.371985,26.944504,3
5514,10.853096,30.99906,3
5515,10.661412,31.158812,3
5516,-10.382188,26.933676,3
5517,10.6329775,31.00107,3
5518,10.851812,30.927355,3
5519,10.756883,30.91193,3
5520,8.181445,14.790549,0
5521,10.7004795,31.044827,3
5522,10.886544,31.255606,3
5523,-10.261745,27.055927,3
5524,10.891865,30.996925,3
5525,-10.283588,27.034548,3
5526,10.911008,31.024534,3
5527,10.986103,31.184319,3
5528,-10.387871,26.930033,3
5529,2.5196397,12.71748,0
5530,10.881701,31.082273,3
5531,-10.317379,26.999393,3
5532,-10.372961,26.943588,3
5533,10.87173,30.883339,3
5534,10.680377,31.195108,3
5535,10.993913,30.91543,3
5536,10.658977,31.024126,3
5537,-10.291865,27.02632,3
5538,-10.324367,26.993158,3
5539,-10.376469,26.938608,3
5540,10.726499,13.606178,0
5541,11.02041,30.935019,3
5542,9.718916,16.10484,0
5543,10.861159,31.027382,3
5544,3.900427,13.810408,0
5545,26.843388,21.056782,5
5546,-1.4842877,37.810173,3
5547,-1.4643297,37.830544,3
5548,-1.4628333,37.83064,3
5549,10.768504,31.160295,3
5550,10.90431,31.078339,3
5551,10.723221,31.202568,3
5552,10.678476,30.952103,3
5553,-10.267804,27.053877,3
5554,10.952358,31.244535,3
5555,10.693543,30.912518,3
5556,10.607674,30.848646,3
5557,10.69912,30.893286,3
5558,10.876896,31.23099,3
5559,10.687274,30.98103,3
5560,10.686092,31.016607,3
5561,11.01905,30.89255,3
5562,10.638006,30.860523,3
5563,-10.326057,26.99195,3
5564,10.736904,31.141346,3
5565,11.027339,30.907272,3
5566,10.88525,31.018324,3
5567,10.822833,30.95218,3
5568,10.703744,31.014647,3
5569,10.663171,31.14705,3
5570,10.836983,30.993288,3
5571,10.639985,31.12311,3
5572,10.831121,31.17183,3
5573,10.615127,31.124115,3
5574,10.660295,30.88042,3
5575,10.6522045,31.004808,3
5576,10.63298,31.124931,3
5577,10.950052,31.24376,3
5578,-10.241139,27.082811,3
5579,10.75259,31.145262,3
5580,10.9071045,30.896988,3
5581,10.958848,31.201624,3
5582,10.933427,31.052965,3
5583,10.624812,30.860952,3
5584,11.015147,30.917704,3
5585,-1.293993,38.019123,3
5586,7.520845,14.398365,0
5587,6.5918193,13.564368,0
5588,13.778606,20.555847,0
5589,6.7949085,13.92698,0
5590,25.628618,-1.7261704,5
5591,6.5140357,13.499174,0
5592,6.5201983,13.510876,0
5593,-1.4655112,37.82456,3
5594,26.82936,21.072361,5
5595,26.817488,21.083155,5
5596,26.853964,21.045938,5
5597,26.822538,21.07725,5
5598,-1.4615831,37.83421,3
5599,26.813,21.088213,5
5600,26.8589,21.049334,5
5601,26.820187,21.080595,5
5602,-1.4491609,37.845577,3
5603,-1.4709537,37.827633,3
5604,26.841482,21.05914,5
5605,26.824017,21.077633,5
5606,26.873257,21.02556,5
5607,10.365496,23.08343,0
5608,-1.4550123,37.8461,3
5609,26.8575,21.045923,5
5610,-10.295792,27.02198,3
5611,10.847523,31.008995,3
5612,10.911487,31.164574,3
5613,10.688179,31.206474,3
5614,-10.32385,26.993425,3
5615,10.926015,30.945227,3
5616,-10.343197,26.975689,3
5617,10.656102,31.129892,3
5618,-10.35744,26.95953,3
5619,10.856346,30.966063,3
5620,-10.189261,27.129316,3
5621,10.908899,31.023054,3
5622,-10.296818,27.02278,3
5623,10.856202,31.20316,3
5624,10.668234,31.123028,3
5625,10.858935,31.088705,3
5626,10.710982,31.00339,3
5627,-10.18525,27.134735,3
5628,10.786797,31.02226,3
5629,10.803951,31.10227,3
5630,10.793184,30.970009,3
5631,10.716997,31.195599,3
5632,10.718415,30.98056,3
5633,-10.303873,27.013193,3
5634,-10.3391,26.979685,3
5635,10.605659,31.133347,3
5636,10.960551,31.217257,3
5637,-10.196665,27.122152,3
5638,10.638317,30.91394,3
5639,10.784,31.155128,3
5640,10.653762,31.035324,3
5641,-19.122156,-13.623805,4
5642,-1.1211443,-16.23254,2
5643,-11.235912,-14.707545,4
5644,-19.134977,-13.608595,4
5645,-19.119904,-13.632754,4
5646,-13.087459,-5.0603137,4
5647,4.6317244,-1.2086786,2
5648,6.755297,-4.249876,2
5649,-11.284584,-14.659406,4
5650,-13.096347,-5.047728,4
5651,26.821291,21.075499,5
5652,-1.4445801,37.85253,3
5653,-0.87167436,38.364235,3
5654,10.675305,31.111212,3
5655,10.743633,31.06231,3
5656,10.884108,31.187744,3
5657,10.912427,31.1483,3
5658,10.969616,31.036623,3
5659,10.63116,30.861568,3
5660,10.989366,31.263351,3
5661,10.651333,31.215466,3
5662,10.7744255,30.930769,3
5663,10.677808,30.964777,3
5664,3.8914511,13.801522,0
5665,-7.768677,16.838518,4
5666,-1.4852027,37.809845,3
5667,-1.4925423,37.80201,3
5668,26.819847,21.080982,5
5669,-1.4688414,37.827007,3
5670,-10.284364,27.032759,3
5671,10.697411,30.870651,3
5672,-10.359394,26.995255,3
5673,10.793792,31.10883,3
5674,-10.3476305,26.970856,3
5675,10.753667,30.843441,3
5676,10.687155,30.920042,3
5677,-10.203531,27.11505,3
5678,-10.298347,27.020765,3
5679,10.942778,31.069286,3
5680,-10.276281,27.04317,3
5681,-10.309172,27.007645,3
5682,10.915616,30.978771,3
5683,-10.211188,27.111187,3
5684,-10.421112,26.89568,3
5685,-10.303221,27.016533,3
5686,10.906506,30.942589,3
5687,10.975931,31.246895,3
5688,10.598764,31.00165,3
5689,11.051567,30.895212,3
5690,10.705057,30.98546,3
5691,5.9103417,-4.7427187,2
5692,25.68918,-1.7869005,5
5693,9.649044,15.563734,0
5694,25.720016,-1.8177658,5
5695,25.64436,-1.7419872,5
5696,10.047822,15.013842,0
5697,9.742857,15.916095,0
5698,-1.2039967,38.13196,3
5699,26.84778,21.051947,5
5700,26.840294,21.058714,5
5701,-1.4828064,37.810463,3
5702,26.790722,21.110584,5
5703,26.85202,21.05018,5
5704,-1.4886255,37.80498,3
5705,-1.4665731,37.827133,3
5706,26.857147,21.045694,5
5707,-1.4614308,37.838387,3
5708,-1.4635447,37.83007,3
5709,-1.4851747,37.82487,3
5710,10.978085,30.978992,3
5711,10.749332,31.222307,3
5712,10.683014,30.969452,3
5713,10.779543,31.194693,3
5714,10.892702,31.004837,3
5715,10.616038,31.009497,3
5716,10.588885,31.095957,3
5717,-10.384649,26.93106,3
5718,10.607509,31.017038,3
5719,10.917663,31.087038,3
5720,10.936889,31.26096,3
5721,10.696993,31.007938,3
5722,11.0313835,30.88857,3
5723,-10.43117,26.879704,3
5724,26.840582,21.03095,5
5725,12.5771475,23.348711,0
5726,12.528391,23.398478,0
5727,12.51788,23.40552,0
5728,12.529723,23.396917,0
5729,10.373036,23.080242,0
5730,12.532557,23.388605,0
5731,26.837675,21.063244,5
5732,12.537637,23.387844,0
5733,26.84117,21.059761,5
5734,26.8686,21.036348,5
5735,-1.4506482,37.84711,3
5736,-0.9930265,38.25087,3
5737,-1.4442768,37.859367,3
5738,12.531843,23.394533,0
5739,4.6939864,18.430717,0
5740,5.6413183,13.434069,0
5741,5.5808716,13.410531,0
5742,25.730984,-1.8288946,5
5743,8.162835,14.791262,0
5744,4.6774297,18.413876,0
5745,-1.3920087,13.757961,0
5746,4.456845,18.187683,0
5747,2.4059098,12.617191,0
5748,8.469285,15.025647,0
5749,8.170387,14.785432,0
5750,25.806349,-1.9041659,5
5751,2.4992747,12.703775,0
5752,2.4362373,12.646548,0
5753,-15.041103,6.844268,4
5754,20.033058,-11.829181,5
5755,-18.735485,15.129026,4
5756,-19.05408,-13.88216,4
5757,-12.934245,-5.313566,4
5758,-16.913698,-0.86108804,4
5759,-12.460055,2.44639,4
5760,-15.037454,6.8475895,4
5761,-18.73519,15.129269,4
5762,24.526161,-16.994377,5
5763,-9.299687,-21.279882,4
5764,24.531416,-16.999632,5
5765,-9.300984,-21.281187,4
5766,-16.915424,-0.85935885,4
5767,-12.933906,-5.314778,4
5768,-0.9808016,-16.406801,2
5769,24.531641,-16.999851,5
5770,-15.045042,6.839957,4
5771,24.531935,-17.000126,5
5772,-9.300923,-21.281126,4
5773,-0.98091906,-16.406643,2
5774,-12.934136,-5.3139763,4
5775,-16.903719,-0.87108773,4
5776,-16.90997,-0.8648308,4
5777,-19.055187,-13.877139,4
5778,-12.934396,-5.3135853,4
5779,-18.735209,15.129273,4
5780,20.03673,-11.827525,5
5781,-9.301319,-21.28152,4
5782,-19.054173,-13.882491,4
5783,-19.053251,-13.883542,4
5784,-16.904959,-0.8698452,4
5785,-19.053625,-13.883322,4
5786,-12.933155,-5.3153253,4
5787,-16.904064,-0.8707473,4
5788,-12.934299,-5.3135242,4
5789,-0.97967476,-16.408163,2
5790,-19.054333,-13.881401,4
5791,-16.904198,-0.87060994,4
5792,24.530512,-16.998753,5
5793,-0.9804305,-16.407213,2
5794,-15.043866,6.8411946,4
5795,20.036674,-11.827573,5
5796,-15.039828,6.8452287,4
5797,-12.934279,-5.3134193,4
5798,-16.904457,-0.8703535,4
5799,-16.902987,-0.87183213,4
5800,-15.041517,6.8435903,4
5801,-16.90726,-0.86753124,4
5802,-16.906378,-0.8683854,4
5803,-15.040202,6.844873,4
5804,-16.912088,-0.86270565,4
5805,24.532896,-17.001232,5
5806,-16.911549,-0.86324424,4
5807,-0.97892374,-16.409086,2
5808,-0.9778608,-16.410212,2
5809,-19.053822,-13.883047,4
5810,-12.934229,-5.313388,4
5811,-0.9791366,-16.40876,2
5812,-19.05473,-13.881935,4
5813,-12.931844,-5.3168836,4
5814,-19.055239,-13.882133,4
5815,-0.97888255,-16.409025,2
5816,-0.9780968,-16.409933,2
5817,-12.4600315,2.4463816,4
5818,-16.90069,-0.8741292,4
5819,-16.91095,-0.8638394,4
5820,-12.932687,-5.315595,4
5821,-0.97866726,-16.409355,2
5822,-19.056145,-13.885742,4
5823,-16.906248,-0.8685412,4
5824,24.530499,-16.99876,5
5825,-15.037812,6.847225,4
5826,20.036667,-11.827589,5
5827,-0.9840677,-16.403437,2
5828,24.531342,-16.999592,5
5829,-19.054976,-13.883493,4
5830,-19.054379,-13.881799,4
5831,-15.039955,6.8450384,4
5832,24.53284,-17.001057,5
5833,-12.932994,-5.3153696,4
5834,-16.91467,-0.86013293,4
5835,-15.040433,6.844605,4
5836,-0.9839322,-16.40405,2
5837,-12.932879,-5.315324,4
5838,24.532661,-17.001053,5
5839,-9.299682,-21.27988,4
5840,24.532366,-17.000626,5
5841,-15.04061,6.8444324,4
5842,-18.735008,15.12949,4
5843,20.03664,-11.827624,5
5844,-12.460045,2.446408,4
5845,-9.3011,-21.2813,4
5846,-19.055107,-13.882475,4
5847,-12.933029,-5.315126,4
5848,-9.300092,-21.280296,4
5849,-15.038585,6.8464265,4
5850,20.03662,-11.82765,5
5851,-15.03713,6.8478565,4
5852,-19.053625,-13.884125,4
5853,-15.042259,6.84282,4
5854,24.530785,-16.999073,5
5855,24.535725,-17.00392,5
5856,24.53332,-17.00153,5
5857,24.52929,-16.997528,5
5858,-19.053919,-13.881368,4
5859,-16.902916,-0.87191004,4
5860,-18.73513,15.129237,4
5861,24.530464,-16.9987,5
5862,-12.460069,2.4464161,4
5863,-19.061932,-13.873356,4
5864,-15.039822,6.8452454,4
5865,24.531982,-17.000202,5
5866,24.54097,-17.009022,5
5867,-0.97853476,-16.409706,2
5868,24.532627,-17.000828,5
5869,-19.054525,-13.883388,4
5870,-0.97544384,-16.413445,2
5871,-19.054296,-13.882459,4
5872,-9.29965,-21.279852,4
5873,-19.054625,-13.883241,4
5874,-0.9803209,-16.407772,2
5875,-16.906435,-0.86835283,4
5876,-0.9778284,-16.410753,2
5877,-0.97895896,-16.409317,2
5878,24.532215,-17.000462,5
5879,24.533136,-17.001429,5
5880,-19.054653,-13.883067,4
5881,-12.9340725,-5.313442,4
5882,24.529785,-16.997992,5
5883,-12.9331255,-5.3148475,4
5884,24.53176,-17.00002,5
5885,-19.044209,-13.894783,4
5886,-9.30129,-21.281488,4
5887,-12.933727,-5.3141837,4
5888,-16.903036,-0.871786,4
5889,-12.460088,2.4464097,4
5890,-15.0374775,6.8475256,4
5891,-0.9801368,-16.40813,2
5892,-15.037812,6.84722,4
5893,-18.735098,15.129319,4
5894,-0.97437835,-16.414034,2
5895,-18.734844,15.129623,4
5896,-18.734966,15.1294985,4
5897,-9.293808,-21.27401,4
5898,-18.73488,15.129619,4
5899,-19.054314,-13.8837595,4
5900,24.532837,-17.00114,5
5901,-15.041292,6.8437753,4
5902,-16.914051,-0.860754,4
5903,-0.97853196,-16.409779,2
5904,-16.913263,-0.861531,4
5905,24.533031,-17.001352,5
5906,-16.901106,-0.8737195,4
5907,-9.301408,-21.281609,4
5908,24.532793,-17.001055,5
5909,24.533012,-17.00127,5
5910,-16.913599,-0.86120427,4
5911,-12.93395,-5.314032,4
5912,-12.925679,-5.324467,4
5913,-9.299451,-21.27965,4
5914,-15.040837,6.844187,4
5915,-9.300478,-21.280676,4
5916,-9.29889,-21.279085,4
5917,-9.296708,-21.276909,4
5918,-15.045492,6.83949,4
5919,-16.909557,-0.8652175,4
5920,-16.923452,-0.8513456,4
5921,-15.040033,6.844995,4
5922,-15.039662,6.845395,4
5923,-9.3064995,-21.286688,4
5924,-15.038301,6.8467236,4
5925,-16.909098,-0.8656568,4
5926,-15.040627,6.8444667,4
5927,-16.90599,-0.868812,4
5928,-12.46011,2.446418,4
5929,-18.734348,15.130205,4
5930,-0.9815812,-16.406145,2
5931,-15.041184,6.843882,4
5932,-16.911179,-0.86361957,4
5933,-12.926965,-5.326202,4
5934,-19.053825,-13.883131,4
5935,20.023443,-11.833394,5
5936,-15.041675,6.8433886,4
5937,-15.036869,6.8483176,4
5938,-18.736506,15.128081,4
5939,-18.734865,15.129684,4
5940,-15.041405,6.8436403,4
5941,-19.053612,-13.884917,4
5942,-16.911892,-0.8629222,4
5943,-19.045275,-13.876596,4
5944,-16.91147,-0.8633225,4
5945,-9.293081,-21.273327,4
5946,-19.052984,-13.885189,4
5947,-16.899954,-0.8748704,4
5948,-18.73471,15.129852,4
5949,-19.052483,-13.883898,4
5950,-16.884283,-0.89049697,4
5951,-19.054657,-13.88399,4
5952,-0.9723149,-16.416399,2
5953,-19.053787,-13.886894,4
5954,20.036488,-11.827765,5
5955,-16.92045,-0.85437244,4
5956,-12.932644,-5.31592,4
5957,-0.97808063,-16.410494,2
5958,-15.033061,6.8521156,4
5959,-16.901804,-0.8730241,4
5960,-12.933134,-5.315445,4
5961,-16.901882,-0.87293214,4
5962,-16.913746,-0.8610644,4
5963,-19.050318,-13.889124,4
5964,-9.302167,-21.282364,4
5965,-16.899471,-0.87534124,4
5966,-19.067673,-13.871148,4
5967,-15.036594,6.848465,4
5968,-19.053196,-13.885658,4
5969,-0.9813446,-16.406586,2
5970,-12.932439,-5.316957,4
5971,20.036465,-11.827812,5
5972,-16.915977,-0.8588596,4
5973,6.1621504,13.4399805,0
5974,5.6426272,13.436159,0
5975,6.498166,13.596019,0
5976,10.211774,14.665887,0
5977,2.380225,12.592301,0
5978,5.4319434,13.2441,0
