,UMAP1,UMAP2,UMAP3,profile
8000,9.522527,12.420913,11.121415,5
8001,9.701986,12.581572,11.090824,5
8002,9.505639,12.457095,10.807529,5
8003,9.516224,12.395771,11.19136,5
8004,9.668229,12.54761,11.085205,5
8005,9.288254,11.889131,10.023615,5
8006,9.470677,12.420816,10.864644,5
8007,9.510686,12.391341,11.176682,5
8008,9.691448,12.570621,11.083396,5
8009,9.692207,12.571647,11.0758,5
8010,9.689588,12.568391,11.083819,5
8011,9.687252,12.568275,11.079166,5
8012,9.510936,12.465817,10.844303,5
8013,9.492427,12.390305,11.136717,5
8014,9.689283,12.568637,11.083775,5
8015,9.505096,12.398788,11.1493025,5
8016,9.47427,12.428387,10.832519,5
8017,9.498953,12.399269,11.1437,5
8018,9.723411,12.602605,11.102104,5
8019,9.50503,12.38149,11.184434,5
8020,9.5173235,12.398403,11.190751,5
8021,9.678086,12.562182,11.049458,5
8022,9.509262,12.410228,11.089449,5
8023,9.294368,11.895495,10.082038,5
8024,9.507873,12.45744,10.813678,5
8025,9.489418,12.389819,11.113599,5
8026,9.279247,11.869798,10.014382,5
8027,9.673382,12.556132,11.063784,5
8028,9.494208,12.393982,11.103909,5
8029,9.494825,12.395327,11.135309,5
8030,9.507695,12.385123,11.189518,5
8031,9.481707,12.438927,10.851148,5
8032,9.517343,12.396739,11.198446,5
8033,9.474628,12.337612,10.625462,5
8034,9.682287,12.56249,11.083138,5
8035,9.287707,11.887459,10.112241,5
8036,9.471025,12.3992815,11.115979,5
8037,9.4761,12.425827,10.852486,5
8038,14.068081,8.110425,13.231586,5
8039,11.572196,16.535492,6.764068,3
8040,11.58677,16.520632,6.749553,3
8041,14.040254,8.064741,13.236487,5
8042,15.096491,8.41591,12.782954,5
8043,14.031362,8.048937,13.244512,5
8044,5.0118413,17.124735,2.9197404,3
8045,26.090012,9.431296,5.497208,5
8046,26.078829,9.42029,5.4860115,5
8047,5.123026,17.26075,2.8522205,3
8048,6.663626,17.34504,3.2262871,3
8049,26.078306,9.419753,5.4854608,5
8050,6.6501846,17.353655,3.2156537,3
8051,6.6596212,17.346016,3.2238934,3
8052,7.661385,18.538618,11.753116,3
8053,7.646461,18.554613,11.756808,3
8054,21.274424,14.628611,3.9050202,5
8055,26.038198,9.397884,5.471133,5
8056,15.950349,9.083709,4.0291276,5
8057,14.347785,9.780054,0.4172887,5
8058,10.299103,14.72989,12.572587,5
8059,14.505311,9.567275,1.087933,5
8060,26.08397,9.425327,5.4914007,5
8061,6.7054963,17.111612,3.4753406,3
8062,7.8273425,18.33839,11.746369,3
8063,6.8000154,17.244236,3.34504,3
8064,6.6887527,17.357733,3.21814,3
8065,21.273134,14.62383,3.9070153,5
8066,21.011354,14.737287,3.686011,5
8067,17.098173,12.443697,2.2909975,5
8068,5.051386,17.04312,2.8197758,3
8069,6.645434,17.25611,3.3182101,3
8070,26.078327,9.419761,5.4854727,5
8071,21.292318,14.616386,3.9190228,5
8072,7.8299913,18.33438,11.745368,3
8073,21.246475,14.592239,3.9118278,5
8074,6.6929145,17.116909,3.4685292,3
8075,5.4614854,18.719906,10.091299,3
8076,6.649744,16.861788,3.8031642,3
8077,21.267824,14.586762,3.9350834,5
8078,26.078838,9.42025,5.486025,5
8079,6.676529,17.349867,3.2243743,3
8080,6.66615,16.866425,3.794625,3
8081,6.720253,17.132717,3.4529314,3
8082,26.07882,9.420229,5.4859667,5
8083,5.5525336,16.548159,4.3050537,3
8084,6.67217,17.345743,3.2262876,3
8085,6.7511287,17.130829,3.4575608,3
8086,6.6722097,17.344645,3.226911,3
8087,6.681568,17.339613,3.233657,3
8088,6.802973,17.257277,3.3308263,3
8089,6.6746645,17.342363,3.2297003,3
8090,7.6472244,18.554634,11.758256,3
8091,15.764272,9.237484,5.4078593,5
8092,6.695494,17.119114,3.4669538,3
8093,6.6746793,17.34052,3.2314148,3
8094,6.0603633,20.19269,11.634318,3
8095,6.755045,17.162683,3.4254005,3
8096,7.6446066,18.557377,11.75796,3
8097,26.079105,9.42052,5.4860773,5
8098,7.820524,18.346453,11.745984,3
8099,7.6342807,18.56906,11.757753,3
8100,6.6640024,17.34157,3.2299304,3
8101,7.66967,18.53157,11.752194,3
8102,26.080088,9.421458,5.486921,5
8103,10.3722725,14.6574135,12.496968,5
8104,6.7268066,17.137821,3.4474483,3
8105,7.650377,18.551392,11.75742,3
8106,5.432141,18.741842,10.067518,3
8107,6.6725607,17.343842,3.2278996,3
8108,26.079748,9.421134,5.486602,5
8109,7.9508586,18.20508,11.754979,3
8110,7.935206,18.218292,11.748663,3
8111,7.9027452,18.257496,11.751268,3
8112,7.9665694,18.188725,11.756626,3
8113,4.0339713,19.892292,8.693261,3
8114,21.247124,14.627229,3.8916514,5
8115,14.506206,9.566375,1.0924336,5
8116,14.341919,9.78628,0.4078755,5
8117,26.078794,9.420176,5.485926,5
8118,20.984205,14.776879,3.6555524,5
8119,15.930147,9.102952,4.0520053,5
8120,17.098133,12.443669,2.291023,5
8121,20.98994,14.772515,3.6611717,5
8122,15.95211,9.08111,4.026981,5
8123,15.963905,9.069997,4.0162954,5
8124,10.36952,14.655606,12.502448,5
8125,21.308748,14.614089,3.9300098,5
8126,14.528585,9.553666,1.0229279,5
8127,14.504992,9.570044,1.0754613,5
8128,14.496916,9.572558,1.1047149,5
8129,21.00721,14.757226,3.674675,5
8130,10.279924,14.725196,12.585222,5
8131,26.092995,9.434313,5.496471,5
8132,6.815259,17.229654,3.3642979,3
8133,7.9628096,18.192673,11.7558365,3
8134,7.947793,18.208027,11.755066,3
8135,6.767151,17.164257,3.426496,3
8136,10.261435,14.752749,12.604711,5
8137,10.361743,14.620995,12.481771,5
8138,10.324975,14.686039,12.538274,5
8139,10.382211,14.645869,12.483256,5
8140,15.940659,9.092138,4.0354586,5
8141,7.647935,18.554016,11.757935,3
8142,13.760904,9.563554,3.085229,5
8143,7.650521,18.550583,11.756685,3
8144,10.322856,14.701263,12.546169,5
8145,10.281956,14.732122,12.582829,5
8146,14.631676,9.518538,0.46294332,5
8147,14.576586,9.520373,0.9171066,5
8148,14.492933,9.579114,1.1076398,5
8149,6.799834,17.262693,3.32522,3
8150,20.287973,1.9080675,13.714416,5
8151,20.290308,1.9058162,13.7162485,5
8152,20.295713,1.9006569,13.720692,5
8153,6.0797625,11.948088,18.226881,5
8154,20.28784,1.9078437,13.715849,5
8155,20.289864,1.9062207,13.715999,5
8156,6.0800867,11.952774,18.267208,5
8157,3.1467204,7.3385262,13.818084,5
8158,6.1310678,12.00374,18.3301,5
8159,6.107074,11.98012,18.306427,5
8160,5.9324374,11.761065,18.065878,5
8161,6.153414,12.0300255,18.347485,5
8162,6.127805,12.002791,18.341967,5
8163,6.135451,11.945732,18.02762,5
8164,20.280714,1.9154054,13.706615,5
8165,6.108795,11.97407,18.216316,5
8166,20.288654,1.9075267,13.71438,5
8167,6.089567,11.961591,18.248426,5
8168,6.143455,11.946539,17.984291,5
8169,20.291613,1.9046432,13.717089,5
8170,6.1344523,11.938354,17.9926,5
8171,6.114645,11.989959,18.359715,5
8172,6.1958647,12.06193,18.282394,5
8173,6.233063,12.0964985,18.222477,5
8174,10.286836,14.731065,12.5766735,5
8175,15.788392,9.211378,5.4237113,5
8176,13.212507,10.270817,3.6292644,5
8177,16.774012,12.137393,2.6144154,5
8178,13.762996,9.535334,3.1361504,5
8179,15.780861,9.219842,5.419134,5
8180,16.023388,9.242462,4.9154806,5
8181,15.803151,9.200523,5.4440613,5
8182,13.489578,9.809602,3.3762767,5
8183,13.468221,9.570686,3.3798594,5
8184,15.773823,9.226424,5.421913,5
8185,16.024248,9.243987,4.919304,5
8186,15.7776,9.2227125,5.4274864,5
8187,15.749844,9.249452,5.4246435,5
8188,16.023638,9.242217,4.9159346,5
8189,15.779248,9.2162485,5.4393015,5
8190,16.019659,9.238691,4.9153657,5
8191,16.766556,12.138263,2.6132617,5
8192,16.024538,9.243089,4.9126205,5
8193,13.751396,9.536257,3.147907,5
8194,13.750552,9.536802,3.1500192,5
8195,14.505521,9.567612,1.0879103,5
8196,15.779511,9.220422,5.4288917,5
8197,15.781737,9.219222,5.428735,5
8198,10.385309,14.662471,12.484698,5
8199,13.751753,9.536237,3.1494415,5
8200,10.276139,14.755626,12.600619,5
8201,15.955901,9.077501,4.0232115,5
8202,10.3996725,14.610487,12.464074,5
8203,13.13518,9.364823,13.511114,5
8204,6.726816,16.971308,3.6687741,3
8205,10.262088,14.753822,12.603011,5
8206,10.306718,14.742465,12.514073,5
8207,10.265661,14.748514,12.597973,5
8208,12.454657,10.630576,3.8079066,5
8209,13.029194,8.505266,4.169977,5
8210,13.185778,9.305844,13.466084,5
8211,13.174853,10.323247,3.6488895,5
8212,11.631281,16.483921,6.7043,3
8213,12.851061,8.336035,4.040662,5
8214,13.013049,9.454027,13.586845,5
8215,14.669282,8.892027,12.834257,5
8216,12.31814,10.323313,3.7750447,5
8217,12.30954,10.294207,3.736575,5
8218,12.45359,10.654911,3.8289225,5
8219,12.330573,10.325415,3.757647,5
8220,9.685925,12.208536,10.055936,5
8221,19.804031,23.922676,18.616379,5
8222,12.961882,9.4876585,13.619409,5
8223,15.61315,11.699162,11.541024,5
8224,11.925045,10.767788,4.149299,5
8225,11.939099,10.759797,4.1392646,5
8226,11.913677,10.772956,4.1577125,5
8227,11.932151,10.761795,4.142889,5
8228,11.928527,10.761351,4.1435556,5
8229,11.945212,10.75722,4.133973,5
8230,13.015446,8.4918,4.163352,5
8231,12.838615,8.315349,4.01442,5
8232,13.016325,8.492662,4.1647143,5
8233,13.53223,8.830193,13.334545,5
8234,14.695309,8.878565,12.820252,5
8235,9.719983,12.246752,10.080287,5
8236,15.081692,8.416102,12.787316,5
8237,14.670214,8.895049,12.827624,5
8238,14.6972885,8.866714,12.828595,5
8239,15.155869,8.478848,12.719891,5
8240,10.32504,13.772634,12.03068,5
8241,7.5733805,15.6687155,9.844647,3
8242,17.098314,12.443847,2.2908325,5
8243,12.314891,10.325512,3.7607512,5
8244,13.12959,10.428799,3.6800952,5
8245,12.331186,10.31192,3.7635162,5
8246,12.325534,10.314046,3.7569885,5
8247,12.593401,10.2678175,3.7172472,5
8248,15.630889,11.70717,11.55628,5
8249,12.340916,10.329111,3.7589061,5
8250,14.079779,11.379838,3.6877737,5
8251,14.073609,11.374465,3.687859,5
8252,12.333311,10.738183,3.9318554,5
8253,12.350001,10.3136015,3.7555597,5
8254,13.132962,10.420932,3.679441,5
8255,12.336913,10.331558,3.768285,5
8256,12.336425,10.304172,3.7564135,5
8257,12.32979,10.312595,3.7582684,5
8258,12.736587,10.354045,3.7177396,5
8259,11.909909,10.777463,4.1614785,5
8260,11.920019,10.75956,4.146791,5
8261,15.539367,11.588788,11.462627,5
8262,12.335003,10.303694,3.7632518,5
8263,12.287691,10.385121,3.8111186,5
8264,12.303142,10.3110695,3.7687626,5
8265,12.701759,10.303443,3.700985,5
8266,12.322375,10.312759,3.7529168,5
8267,12.4588785,10.644206,3.8082395,5
8268,12.331848,10.323767,3.7656915,5
8269,12.319478,10.316465,3.7582638,5
8270,12.689789,10.391945,3.7373965,5
8271,12.327994,10.326517,3.7551622,5
8272,12.341539,10.314926,3.7466617,5
8273,12.333708,10.3073435,3.747965,5
8274,12.317268,10.3042345,3.757616,5
8275,14.124938,11.407706,3.680075,5
8276,12.350613,10.329216,3.7718093,5
8277,12.452462,10.659928,3.826399,5
8278,12.316249,10.315142,3.752489,5
8279,12.329662,10.328087,3.7685506,5
8280,12.3359375,10.319763,3.7529793,5
8281,12.595847,10.745468,3.7428527,5
8282,12.350694,10.287117,3.7804816,5
8283,12.3292055,10.319545,3.7535806,5
8284,12.3426695,10.28961,3.753749,5
8285,12.323626,10.313351,3.7557902,5
8286,12.559008,10.70191,3.7584925,5
8287,12.592325,10.759939,3.747273,5
8288,12.442811,10.646299,3.8216434,5
8289,12.320013,10.318699,3.759918,5
8290,12.462264,10.639827,3.8034575,5
8291,12.587886,10.74738,3.7483263,5
8292,12.5959635,10.740357,3.7430751,5
8293,12.539538,10.705817,3.7710204,5
8294,12.536403,10.6975,3.7777143,5
8295,15.544396,11.620026,11.464293,5
8296,12.598993,10.730587,3.7392213,5
8297,12.468022,10.6400385,3.7990868,5
8298,12.360735,10.680061,3.882864,5
8299,15.635055,11.719562,11.560432,5
8300,9.707065,12.281475,10.128659,5
8301,9.570496,12.199034,10.19048,5
8302,9.369496,12.48721,9.980823,5
8303,11.936165,10.754337,4.1384606,5
8304,13.098549,10.447059,3.6869967,5
8305,12.323134,10.317745,3.7577765,5
8306,15.549291,11.605103,11.474063,5
8307,12.581894,10.283311,3.7185204,5
8308,12.323699,10.31312,3.7559364,5
8309,12.326327,10.313288,3.7571342,5
8310,16.766268,12.131084,2.620875,5
8311,13.751442,9.535466,3.1494284,5
8312,16.0399,9.255398,4.895887,5
8313,13.48656,9.634868,3.3682907,5
8314,16.767134,12.131996,2.6199102,5
8315,13.47027,9.576667,3.3792233,5
8316,13.479023,9.817038,3.3848424,5
8317,13.757179,9.532295,3.1434472,5
8318,15.786748,9.212346,5.4391127,5
8319,16.022976,9.240631,4.91256,5
8320,13.206892,10.26579,3.6238537,5
8321,15.776905,9.225429,5.4198713,5
8322,13.489209,9.799914,3.3757207,5
8323,13.181245,10.312703,3.6277509,5
8324,13.178079,10.128033,3.5842624,5
8325,13.754568,9.5383,3.1434271,5
8326,15.767234,9.232326,5.41871,5
8327,13.469505,9.585257,3.387216,5
8328,15.79805,9.205608,5.412154,5
8329,13.18327,10.1293545,3.5813782,5
8330,15.749513,9.251362,5.412028,5
8331,15.760254,9.241615,5.4115186,5
8332,13.477973,9.575753,3.372862,5
8333,15.774761,9.226617,5.4209547,5
8334,13.764957,9.552883,3.1318824,5
8335,13.780619,9.571281,3.1124926,5
8336,13.761529,9.527637,3.1354704,5
8337,13.750512,9.537038,3.1502328,5
8338,13.765182,9.526759,3.134786,5
8339,13.466936,9.574135,3.381738,5
8340,13.472145,9.571367,3.377356,5
8341,13.4910965,9.801216,3.3745644,5
8342,13.452706,9.846221,3.4026062,5
8343,13.741754,9.5371065,3.1587198,5
8344,16.011883,9.229587,4.893583,5
8345,13.461101,9.835497,3.4013014,5
8346,15.77554,9.223932,5.427555,5
8347,13.467288,9.831769,3.3937812,5
8348,16.015987,9.231604,4.908509,5
8349,15.770744,9.228617,5.421336,5
8350,13.495666,9.531181,3.3530223,5
8351,13.46807,9.726853,3.390563,5
8352,13.212204,10.2979555,3.6554456,5
8353,11.975833,10.701538,4.098942,5
8354,16.774635,12.138035,2.613759,5
8355,16.778044,12.14109,2.6105497,5
8356,16.843422,12.204402,2.5436318,5
8357,6.7083106,16.944061,3.7049644,3
8358,15.778413,9.22003,5.433954,5
8359,13.489117,9.585192,3.3622959,5
8360,15.786479,9.2144985,5.407291,5
8361,13.205551,10.282983,3.6370988,5
8362,13.333616,10.18704,3.722028,5
8363,16.773281,12.137076,2.6146693,5
8364,15.775686,9.223969,5.4275384,5
8365,13.481237,9.817969,3.383884,5
8366,15.796796,9.20723,5.4188814,5
8367,13.476198,9.821258,3.387349,5
8368,15.790887,9.21614,5.405955,5
8369,16.023481,9.239762,4.9130745,5
8370,15.772556,9.235719,5.406992,5
8371,16.015135,9.22964,4.879701,5
8372,13.7410145,9.54667,3.1588008,5
8373,15.7741995,9.22557,5.4257255,5
8374,13.489989,9.802081,3.3781219,5
8375,15.778875,9.2230215,5.4172225,5
8376,15.7683525,9.230636,5.440846,5
8377,15.77165,9.228772,5.424184,5
8378,15.996775,9.220874,4.90534,5
8379,13.46585,9.576082,3.382183,5
8380,13.505667,9.765544,3.3619611,5
8381,15.773137,9.225792,5.4237666,5
8382,15.767691,9.233248,5.4264174,5
8383,15.787605,9.219959,5.409631,5
8384,13.728597,9.556949,3.1704648,5
8385,16.028978,9.248268,4.9205065,5
8386,13.464106,9.57382,3.3845584,5
8387,15.776956,9.224691,5.424134,5
8388,13.189495,10.322522,3.644886,5
8389,13.754743,9.536176,3.1441302,5
8390,13.480928,9.704377,3.3796456,5
8391,6.7016716,16.914713,3.7395337,3
8392,13.45583,9.715995,3.4003,5
8393,13.445058,9.861031,3.4095314,5
8394,13.475418,9.820087,3.388806,5
8395,15.776612,9.22579,5.417478,5
8396,15.786507,9.2144165,5.4206777,5
8397,13.767283,9.539498,3.1362755,5
8398,13.484164,9.557648,3.3655741,5
8399,13.487435,9.571001,3.3638701,5
8400,16.766613,12.131389,2.6205444,5
8401,15.79083,9.215316,5.4186783,5
8402,13.139343,10.128453,3.572414,5
8403,15.775419,9.226042,5.4214516,5
8404,13.473754,9.554115,3.3745372,5
8405,15.786312,9.2158785,5.432073,5
8406,16.024075,9.241013,4.9060407,5
8407,15.778617,9.222861,5.4240355,5
8408,13.473987,9.843978,3.3899012,5
8409,13.753067,9.534713,3.1475227,5
8410,16.028522,9.246966,4.921165,5
8411,10.289733,14.729297,12.575969,5
8412,10.271939,14.747078,12.592564,5
8413,15.928141,9.104699,4.0531735,5
8414,15.908951,9.121824,4.0689363,5
8415,15.936105,9.096668,4.0449843,5
8416,16.774187,12.137805,2.6140275,5
8417,15.798519,9.221545,5.3992167,5
8418,14.640931,9.507814,0.48855394,5
8419,15.961564,9.072609,4.021665,5
8420,5.3281584,18.876682,9.98059,3
8421,15.955115,9.078183,4.0235124,5
8422,15.955186,9.078767,4.0256147,5
8423,15.790426,9.232461,5.4092174,5
8424,13.760393,9.53504,3.1429088,5
8425,16.77265,12.136278,2.6156175,5
8426,10.344559,14.717054,12.487338,5
8427,13.179385,10.125737,3.575631,5
8428,15.776349,9.227889,5.420654,5
8429,15.955636,9.077839,4.0239472,5
8430,10.401135,14.626756,12.466434,5
8431,15.782796,9.220764,5.427728,5
8432,15.933756,9.098567,4.045469,5
8433,10.285836,14.714988,12.580053,5
8434,15.958679,9.074968,4.018928,5
8435,15.920509,9.118512,4.0873184,5
8436,15.955718,9.077761,4.0233536,5
8437,15.926507,9.106307,4.0579467,5
8438,15.968081,9.065646,4.02199,5
8439,13.433471,9.584109,3.3987603,5
8440,13.720497,9.564116,3.164063,5
8441,10.424036,14.57041,12.431759,5
8442,15.9114485,9.121721,4.070091,5
8443,13.464596,9.811433,3.3976781,5
8444,15.944412,9.08921,4.0391955,5
8445,16.02428,9.242599,4.9140615,5
8446,15.91388,9.119036,4.0685987,5
8447,13.747009,9.53888,3.153763,5
8448,16.026827,9.24329,4.9118323,5
8449,10.336091,14.71693,12.542636,5
8450,10.302051,14.711694,12.561413,5
8451,13.744345,9.537252,3.1555967,5
8452,10.261202,14.755774,12.6042385,5
8453,13.735166,9.552328,3.1655521,5
8454,13.461833,9.664665,3.3966115,5
8455,10.29272,14.725901,12.573641,5
8456,14.531835,9.541079,1.1246485,5
8457,16.024664,9.242967,4.916212,5
8458,13.505475,9.765421,3.3620572,5
8459,12.272051,10.7621,3.9651241,5
8460,15.840748,10.991338,11.902364,5
8461,19.779934,23.890867,18.551119,5
8462,15.841927,10.986299,11.902005,5
8463,15.835597,10.993404,11.901797,5
8464,15.921974,12.819583,11.961401,5
8465,15.617749,11.6969,11.546405,5
8466,15.122568,8.387607,12.800944,5
8467,7.572264,15.660986,9.843815,3
8468,15.411084,10.852181,11.979205,5
8469,15.3557825,10.844107,11.990428,5
8470,15.708778,11.154926,11.80095,5
8471,19.7318,23.84718,18.455881,5
8472,11.933079,10.724393,4.1280227,5
8473,13.149674,9.308876,13.498275,5
8474,11.93857,10.743144,4.13073,5
8475,10.322525,13.767543,12.026175,5
8476,7.539879,15.299232,9.762717,3
8477,14.114458,11.398879,3.6785016,5
8478,14.117602,11.400755,3.676321,5
8479,12.317689,10.313085,3.7565308,5
8480,12.331264,10.322938,3.7554572,5
8481,12.431097,10.62711,3.8330433,5
8482,12.315839,10.32674,3.7688918,5
8483,12.460169,10.638104,3.809671,5
8484,12.457327,10.678059,3.805473,5
8485,12.322399,10.314184,3.7555015,5
8486,15.556249,11.612008,11.48185,5
8487,12.319371,10.323576,3.7581508,5
8488,12.312709,10.314936,3.7602723,5
8489,12.326508,10.321608,3.7554216,5
8490,12.334429,10.32832,3.755175,5
8491,12.35858,10.659169,3.87508,5
8492,12.315076,10.333376,3.7603574,5
8493,9.315673,11.913367,10.059812,5
8494,15.560168,11.62138,11.485116,5
8495,13.133009,10.428673,3.6778114,5
8496,12.329149,10.270154,3.7332978,5
8497,13.125233,10.43546,3.6761336,5
8498,12.299036,10.330089,3.7395673,5
8499,12.31041,10.300457,3.7569566,5
8500,12.354328,10.339254,3.7459195,5
8501,12.308488,10.337026,3.7724547,5
8502,12.447675,10.634154,3.80725,5
8503,12.540222,10.692042,3.762079,5
8504,12.685498,10.290391,3.707872,5
8505,12.599733,10.701826,3.7268615,5
8506,12.167018,10.762465,4.031921,5
8507,15.630021,11.727873,11.550955,5
8508,9.75234,12.2767315,10.07186,5
8509,12.322766,10.3160715,3.7597518,5
8510,15.613103,11.693728,11.542221,5
8511,15.717302,11.152955,11.80169,5
8512,15.837313,10.992546,11.900419,5
8513,15.834261,10.988941,11.907852,5
8514,12.252658,10.793076,3.9868877,5
8515,15.821635,11.006198,11.885039,5
8516,12.247759,10.80591,3.9928675,5
8517,14.131086,11.414379,3.6803427,5
8518,15.633394,11.709185,11.559482,5
8519,13.1288185,10.4297495,3.6783857,5
8520,12.285483,10.32126,3.7660987,5
8521,12.162941,10.745509,4.026356,5
8522,12.195209,10.682995,3.9863338,5
8523,12.254777,10.796656,3.9870853,5
8524,9.286211,11.877302,10.023009,5
8525,11.949889,10.729313,4.1195817,5
8526,9.551645,12.44036,11.172028,5
8527,9.516905,12.397628,11.202582,5
8528,9.511023,12.462042,10.842879,5
8529,9.519358,12.399072,11.196346,5
8530,9.495017,12.392927,11.148802,5
8531,26.094128,9.435418,5.500988,5
8532,13.530981,8.831911,13.334769,5
8533,14.669822,8.888148,12.834378,5
8534,14.419873,11.668928,3.6824539,5
8535,11.747951,10.95991,4.293766,5
8536,13.14042,10.426615,3.675405,5
8537,14.191836,11.474108,3.7026472,5
8538,11.750778,10.957038,4.2917085,5
8539,15.850078,10.999657,11.899159,5
8540,15.362328,10.836224,11.989868,5
8541,14.427682,11.675556,3.6816397,5
8542,15.8309355,11.000632,11.904619,5
8543,11.749119,10.959159,4.2930927,5
8544,14.1818495,11.463673,3.6962245,5
8545,11.773851,10.931458,4.2735496,5
8546,14.425583,11.673692,3.6818707,5
8547,14.432101,11.679641,3.6816177,5
8548,15.781453,9.220781,5.4455986,5
8549,15.626153,11.722817,11.551169,5
8550,10.353522,14.67744,12.515582,5
8551,13.486026,9.807013,3.3794744,5
8552,15.831443,10.992941,11.902392,5
8553,15.822743,10.975984,11.91794,5
8554,15.096379,8.42478,12.7851515,5
8555,6.05742,11.887381,18.115154,5
8556,15.401982,10.844059,11.984082,5
8557,10.320009,13.764317,12.023009,5
8558,12.151117,10.667848,4.0047865,5
8559,15.837966,10.975402,11.916838,5
8560,7.560018,15.4510565,9.784218,3
8561,14.169476,11.4540205,3.7076747,5
8562,7.571704,15.657874,9.836875,3
8563,15.842242,10.990853,11.904272,5
8564,15.834176,10.9936905,11.901917,5
8565,15.041481,8.344775,12.848176,5
8566,12.161877,10.756952,4.033761,5
8567,11.0869465,16.779705,7.2870336,3
